ID,y
7123,103.45823
7124,97.453026
7127,104.41518
7131,102.038
7132,98.86567
7133,89.25095
7134,112.83687
7135,90.988754
7136,112.82061
7137,92.27316
7141,98.42406
7144,104.756966
7147,110.50068
7148,94.97894
7150,93.887054
7151,93.12503
7152,106.43795
7154,93.885994
7156,94.2562
7157,105.96597
7159,117.302864
7161,92.15066
7163,92.03191
7164,103.2101
7167,77.578995
7169,103.1411
7170,94.456955
7173,94.688354
7174,103.63073
7177,111.78345
7178,103.068985
7179,92.30943
7180,79.83935
7181,110.54921
7182,94.309784
7184,94.1922
7185,116.07818
7186,89.49081
7187,114.980095
7188,94.19525
7189,111.97607
7191,101.632286
7193,108.090515
7197,92.553635
7199,96.32129
7200,111.42019
7201,90.988754
7204,91.644585
7207,111.774956
7209,107.543724
7210,93.31201
7211,107.31732
7213,93.94339
7214,112.87169
7216,111.55661
7217,99.90276
7220,110.95459
7224,110.29228
7225,96.932655
7226,111.55661
7227,93.90986
7234,116.07818
7236,78.38605
7239,106.00505
7240,93.09895
7242,114.69637
7244,109.56838
7245,88.55014
7247,108.93357
7248,91.15941
7249,116.25392
7250,108.84586
7251,92.575806
7252,115.16329
7253,76.34416
7256,91.574905
7260,93.37019
7261,111.08848
7264,93.146095
7269,113.24797
7270,96.01227
7273,110.98988
7279,95.033424
7281,111.40776
7284,92.27496
7285,104.17645
7286,116.39343
7287,90.91784
7289,92.93172
7292,92.75884
7293,111.28703
7296,97.29393
7297,109.3758
7298,90.194786
7299,111.987434
7301,101.481186
7304,104.22439
7306,109.77819
7308,92.93172
7309,98.00536
7312,90.75778
7313,76.34416
7314,91.440285
7316,92.69627
7319,110.41146
7321,97.52441
7323,93.45435
7324,104.47136
7325,93.04624
7328,99.9991
7330,76.891304
7334,92.96481
7337,114.94437
7338,97.453514
7339,94.60354
7341,91.19535
7342,114.15556
7344,113.71033
7345,109.97883
7347,106.91446
7349,111.40776
7350,92.44613
7353,109.16239
7355,113.069046
7356,91.50492
7357,112.985016
7358,95.00924
7360,93.89323
7363,102.049095
7364,91.416245
7366,95.26938
7368,92.63029
7369,111.789185
7370,90.56481
7373,94.43839
7374,105.36769
7375,96.65223
7377,98.75554
7379,92.70143
7380,116.97825
7382,108.766235
7383,95.6269
7385,99.79847
7386,104.32866
7391,96.39749
7394,93.72766
7396,108.84586
7397,94.28305
7399,94.34401
7400,106.07383
7403,76.675545
7405,108.15905
7408,109.46239
7414,106.25235
7416,100.59566
7417,92.48889
7419,94.275635
7420,97.82986
7421,93.489136
7422,91.34121
7423,100.67981
7425,77.468575
7430,94.83655
7432,96.14925
7433,94.48603
7434,109.15839
7436,107.474754
7437,90.436874
7438,104.56278
7440,102.56825
7441,92.83713
7442,108.88998
7445,110.89472
7446,101.03376
7448,108.68107
7450,101.35313
7451,93.37068
7454,103.97944
7455,97.7531
7457,109.790794
7459,100.50681
7462,92.32724
7464,93.37068
7465,107.432106
7466,92.49095
7467,104.836754
7469,110.49002
7472,92.8804
7473,108.95456
7479,92.96481
7480,102.66871
7484,110.671135
7491,95.393364
7494,105.203026
7495,95.94926
7501,95.01095
7503,91.382286
7504,101.124565
7505,94.76567
7508,110.65941
7509,91.09535
7510,76.34416
7511,113.44981
7515,94.730316
7516,104.13789
7517,93.35458
7518,105.73708
7519,95.211716
7521,94.50198
7522,101.15907
7524,105.978546
7526,105.93038
7527,91.23221
7528,95.759346
7529,94.84043
7534,108.77831
7537,113.0553
7538,92.16218
7540,95.69389
7541,111.28123
7545,111.469345
7551,111.79284
7553,93.09332
7554,102.54754
7555,92.94483
7561,110.91026
7562,94.689285
7564,93.02417
7565,102.721214
7566,93.079544
7567,102.25174
7569,101.06584
7570,90.880974
7571,113.124916
7572,94.19217
7574,103.794876
7578,112.2388
7579,93.74888
7586,91.27947
7587,79.858376
7590,95.1007
7593,108.95456
7594,95.37709
7595,93.079544
7600,92.81404
7601,92.156395
7602,91.4825
7603,108.232124
7604,92.316414
7606,96.07753
7608,111.02329
7613,77.42418
7615,104.50113
7616,109.50451
7617,110.64165
7618,91.23221
7619,100.18577
7622,94.98815
7623,102.04325
7624,96.75574
7625,104.05663
7626,92.454025
7627,103.31931
7628,77.02486
7631,103.9414
7632,100.54748
7633,95.07734
7634,106.206856
7635,97.6336
7636,111.60638
7637,111.60638
7639,92.23439
7640,76.502945
7644,111.75283
7645,90.83189
7648,101.71551
7649,93.79439
7650,109.55911
7652,107.432106
7653,91.36907
7655,92.9552
7659,106.68226
7662,92.9179
7664,90.92635
7666,96.22832
7668,97.367805
7669,104.59966
7670,96.15637
7672,96.31534
7673,106.45125
7678,93.20852
7679,78.14448
7680,103.18393
7683,90.954956
7685,116.39343
7688,93.12698
7690,106.83622
7692,94.974075
7693,91.07973
7695,114.94437
7696,91.662445
7698,95.03067
7699,107.88657
7702,90.92692
7703,110.39014
7704,93.84562
7707,113.44981
7713,78.180244
7715,105.81101
7717,112.57586
7718,93.534744
7719,107.65958
7721,104.14201
7722,94.41518
7725,98.298874
7727,102.091286
7730,78.40577
7733,89.899345
7735,99.625694
7740,110.3775
7741,109.472374
7742,90.07498
7744,107.92805
7747,93.82967
7750,77.59474
7752,108.44693
7754,109.67976
7756,107.87834
7757,94.65312
7758,106.79566
7760,103.38745
7761,93.67671
7763,111.82279
7765,91.2698
7767,111.019516
7768,92.5238
7771,94.896126
7773,89.64589
7774,113.98946
7776,107.19818
7779,93.54999
7783,92.0107
7786,104.74608
7787,95.30486
7789,93.27736
7791,94.29597
7793,93.615906
7794,109.615295
7795,97.84959
7799,76.79069
7800,107.29652
7802,95.34375
7805,107.90871
7807,97.704704
7808,96.24895
7811,103.32473
7817,109.05386
7818,100.44871
7819,91.83489
7822,92.46608
7823,107.53725
7825,112.241615
7828,90.74648
7832,92.61948
7833,76.41769
7834,106.91392
7835,97.4819
7837,93.473404
7840,90.473495
7842,90.96651
7843,103.62672
7844,94.06397
7846,93.67671
7850,95.138954
7853,111.10549
7855,111.8673
7858,92.49997
7863,108.22516
7865,110.43625
7866,92.80904
7868,88.693504
7869,109.88231
7871,76.15465
7872,100.86266
7874,103.02496
7877,111.99231
7878,90.71624
7879,108.47361
7881,91.480194
7883,95.76152
7885,101.95708
7886,92.727974
7889,97.73016
7890,104.05492
7891,94.13241
7893,95.10254
7894,99.99228
7896,109.417564
7898,104.162415
7901,95.55712
7902,106.389725
7904,105.97109
7905,92.9674
7906,103.58663
7909,92.551575
7910,101.88513
7913,91.459206
7918,110.32191
7919,90.45574
7923,91.31442
7925,91.19729
7927,88.05036
7930,92.27368
7932,92.88074
7933,89.81357
7935,91.479645
7939,105.19395
7942,95.62417
7943,99.40466
7945,102.37239
7946,92.6148
7948,97.16469
7949,108.48848
7950,91.07468
7951,111.019516
7955,100.0405
7959,90.84467
7960,110.3775
7961,91.56418
7962,101.1119
7964,102.47159
7965,93.67462
7966,111.37162
7967,103.00673
7968,96.28764
7971,106.508736
7974,90.45574
7976,100.51132
7978,111.774605
7982,110.3775
7983,92.459984
7984,102.95887
7986,92.30071
7989,108.48848
7991,106.389725
7992,108.13619
7993,88.379684
7994,110.416565
7995,92.61948
7997,89.19748
7998,102.95887
7999,109.05386
8002,90.12289
8007,91.01927
8009,94.43104
8011,96.771324
8013,91.6763
8015,108.8133
8017,110.75806
8019,116.39343
8023,95.96503
8024,113.85363
8026,111.0871
8027,94.46793
8029,90.57589
8030,106.06434
8031,91.898674
8033,102.25953
8035,92.84586
8036,110.74075
8039,105.5562
8042,88.69883
8044,90.42756
8046,80.14448
8048,108.98632
8049,92.9674
8050,105.09678
8053,93.1723
8054,90.65848
8059,94.326195
8061,91.80837
8062,103.634026
8064,109.41059
8066,104.297295
8067,91.73128
8068,92.6073
8070,93.76509
8071,111.07615
8072,91.69035
8076,94.63985
8080,89.81658
8081,111.991394
8084,98.09526
8087,110.55957
8089,89.63966
8090,116.04119
8091,102.58514
8094,112.913666
8100,89.750534
8101,91.13873
8110,90.17075
8111,106.389725
8112,94.253975
8115,101.77696
8116,94.311066
8118,109.41059
8121,116.50576
8125,109.54716
8127,109.646324
8128,92.78416
8129,105.99967
8131,92.43816
8138,90.79264
8139,100.40007
8140,94.40665
8141,89.64589
8142,108.452225
8143,107.50759
8145,111.0871
8146,92.30043
8148,105.162
8153,110.26168
8154,89.64482
8155,114.1245
8161,94.35479
8162,109.861885
8163,90.98802
8166,112.99956
8168,112.38891
8170,92.75209
8172,108.84543
8173,91.69929
8176,102.51248
8179,93.69732
8181,93.08909
8182,117.823784
8184,109.416916
8190,104.435455
8191,96.48753
8194,113.74105
8196,107.10269
8198,111.832
8199,110.7843
8201,108.77163
8202,95.95911
8207,95.5887
8208,108.60717
8211,113.04546
8214,111.87162
8217,93.42287
8218,109.543205
8222,96.760376
8229,105.748405
8231,97.11188
8233,93.05074
8236,95.39936
8238,116.06995
8240,99.79197
8243,102.919525
8246,112.499
8250,90.35436
8254,92.87916
8256,77.69088
8257,107.5836
8258,92.33325
8260,94.2713
8261,114.62881
8263,115.10886
8264,92.76921
8267,113.08889
8268,93.004005
8271,93.438675
8272,108.60717
8275,97.573586
8276,93.858185
8277,107.75312
8278,117.58691
8279,92.26595
8280,112.5388
8281,94.125824
8282,106.7915
8287,110.81877
8288,92.12358
8289,114.33663
8294,98.14802
8296,91.52712
8299,110.925156
8302,105.9387
8308,112.60229
8314,102.11549
8315,96.358894
8316,105.413795
8317,95.657845
8319,113.28394
8320,87.176796
8321,117.71043
8323,94.70374
8325,95.31357
8326,112.77367
8328,108.813614
8330,109.41125
8331,91.52715
8332,110.191345
8334,95.893486
8338,92.44612
8339,93.64989
8341,93.5749
8345,107.94613
8346,91.84013
8347,102.06783
8349,94.090675
8351,95.89169
8352,111.07645
8353,108.813614
8355,111.395294
8358,107.7462
8359,110.43281
8360,91.04258
8361,112.07442
8363,103.52322
8364,91.99601
8365,93.289825
8366,102.535904
8370,109.99517
8372,95.60493
8376,95.3629
8377,114.20178
8379,105.379845
8380,90.94874
8381,109.42141
8386,91.42319
8388,98.70229
8389,97.65164
8391,110.368164
8394,92.87916
8396,108.50852
8398,103.008965
8400,111.13686
8401,91.73876
8404,93.5749
8407,95.16845
8408,110.12704
8409,108.50532
8410,105.564255
8411,97.80612
8413,91.88423
8414,106.746796
8416,97.49657
